# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_desk2.bag'
# timestamp tx ty tz qx qy qz qw
1305031532.7421 -0.6544 -0.1253 1.3239 0.9215 -0.2376 0.0007 -0.3071
1305031532.7521 -0.6570 -0.1215 1.3232 0.9216 -0.2412 0.0026 -0.3041
1305031532.7621 -0.6595 -0.1174 1.3226 0.9213 -0.2444 0.0034 -0.3023
1305031532.7721 -0.6620 -0.1131 1.3221 0.9206 -0.2469 0.0048 -0.3025
1305031532.7822 -0.6644 -0.1091 1.3218 0.9199 -0.2493 0.0063 -0.3027
1305031532.7922 -0.6663 -0.1049 1.3213 0.9189 -0.2515 0.0088 -0.3037
1305031532.8021 -0.6686 -0.1008 1.3210 0.9183 -0.2540 0.0105 -0.3034
1305031532.8121 -0.6703 -0.0970 1.3205 0.9174 -0.2566 0.0136 -0.3040
1305031532.8221 -0.6719 -0.0929 1.3199 0.9165 -0.2598 0.0162 -0.3038
1305031532.8321 -0.6734 -0.0889 1.3197 0.9155 -0.2639 0.0193 -0.3031
1305031532.8421 -0.6747 -0.0851 1.3192 0.9145 -0.2681 0.0222 -0.3023
1305031532.8521 -0.6759 -0.0811 1.3187 0.9130 -0.2724 0.0259 -0.3025
1305031532.8621 -0.6769 -0.0771 1.3183 0.9116 -0.2763 0.0289 -0.3029
1305031532.8721 -0.6779 -0.0731 1.3178 0.9105 -0.2801 0.0324 -0.3025
1305031532.8821 -0.6789 -0.0692 1.3173 0.9092 -0.2842 0.0352 -0.3023
1305031532.8920 -0.6800 -0.0656 1.3167 0.9083 -0.2885 0.0372 -0.3006
1305031532.9020 -0.6806 -0.0616 1.3162 0.9072 -0.2932 0.0386 -0.2992
1305031532.9121 -0.6814 -0.0576 1.3156 0.9061 -0.2976 0.0401 -0.2981
1305031532.9221 -0.6819 -0.0537 1.3153 0.9045 -0.3027 0.0400 -0.2978
1305031532.9321 -0.6823 -0.0497 1.3146 0.9022 -0.3074 0.0406 -0.2998
1305031532.9421 -0.6824 -0.0456 1.3140 0.8998 -0.3121 0.0415 -0.3022
1305031532.9521 -0.6830 -0.0416 1.3138 0.8982 -0.3166 0.0410 -0.3022
1305031532.9621 -0.6833 -0.0377 1.3133 0.8961 -0.3214 0.0413 -0.3032
1305031532.9721 -0.6835 -0.0339 1.3128 0.8943 -0.3261 0.0416 -0.3034
1305031532.9821 -0.6836 -0.0300 1.3124 0.8921 -0.3310 0.0420 -0.3047
1305031532.9925 -0.6837 -0.0261 1.3120 0.8900 -0.3358 0.0430 -0.3054
1305031533.0021 -0.6839 -0.0224 1.3116 0.8878 -0.3405 0.0436 -0.3064
1305031533.0121 -0.6841 -0.0187 1.3113 0.8856 -0.3452 0.0444 -0.3076
1305031533.0221 -0.6842 -0.0150 1.3111 0.8828 -0.3505 0.0452 -0.3095
1305031533.0320 -0.6842 -0.0112 1.3108 0.8799 -0.3549 0.0468 -0.3124
1305031533.0421 -0.6843 -0.0077 1.3105 0.8775 -0.3601 0.0481 -0.3131
1305031533.0521 -0.6845 -0.0044 1.3104 0.8756 -0.3653 0.0491 -0.3121
1305031533.0621 -0.6846 -0.0008 1.3100 0.8736 -0.3704 0.0512 -0.3115
1305031533.0721 -0.6849 0.0024 1.3101 0.8726 -0.3753 0.0521 -0.3082
1305031533.0821 -0.6853 0.0054 1.3101 0.8714 -0.3803 0.0539 -0.3051
1305031533.0921 -0.6857 0.0084 1.3104 0.8697 -0.3850 0.0558 -0.3038
1305031533.1021 -0.6861 0.0110 1.3111 0.8683 -0.3890 0.0579 -0.3024
1305031533.1121 -0.6867 0.0137 1.3120 0.8662 -0.3930 0.0600 -0.3027
1305031533.1221 -0.6872 0.0163 1.3132 0.8638 -0.3965 0.0626 -0.3046
1305031533.1320 -0.6877 0.0187 1.3148 0.8615 -0.3992 0.0655 -0.3069
1305031533.1428 -0.6884 0.0209 1.3165 0.8596 -0.4018 0.0676 -0.3085
1305031533.1521 -0.6892 0.0233 1.3181 0.8574 -0.4040 0.0706 -0.3109
1305031533.1621 -0.6896 0.0254 1.3200 0.8559 -0.4060 0.0734 -0.3117
1305031533.1721 -0.6903 0.0276 1.3219 0.8548 -0.4080 0.0756 -0.3116
1305031533.1821 -0.6912 0.0295 1.3238 0.8541 -0.4104 0.0778 -0.3098
1305031533.1921 -0.6919 0.0313 1.3258 0.8537 -0.4124 0.0799 -0.3078
1305031533.2021 -0.6928 0.0331 1.3280 0.8529 -0.4152 0.0818 -0.3058
1305031533.2121 -0.6935 0.0346 1.3304 0.8520 -0.4174 0.0840 -0.3047
1305031533.2221 -0.6944 0.0359 1.3334 0.8510 -0.4194 0.0866 -0.3041
1305031533.2320 -0.6953 0.0372 1.3364 0.8493 -0.4212 0.0898 -0.3053
1305031533.2421 -0.6962 0.0385 1.3397 0.8477 -0.4226 0.0931 -0.3068
1305031533.2521 -0.6968 0.0394 1.3431 0.8463 -0.4234 0.0957 -0.3087
1305031533.2621 -0.6979 0.0402 1.3468 0.8453 -0.4249 0.0975 -0.3090
1305031533.2721 -0.6992 0.0412 1.3504 0.8439 -0.4262 0.0991 -0.3103
1305031533.2821 -0.7004 0.0418 1.3542 0.8430 -0.4277 0.1002 -0.3105
1305031533.2921 -0.7017 0.0425 1.3582 0.8421 -0.4291 0.1017 -0.3105
1305031533.3021 -0.7029 0.0430 1.3622 0.8408 -0.4305 0.1033 -0.3115
1305031533.3121 -0.7042 0.0435 1.3665 0.8388 -0.4319 0.1059 -0.3140
1305031533.3220 -0.7055 0.0438 1.3709 0.8371 -0.4329 0.1085 -0.3163
1305031533.3321 -0.7071 0.0441 1.3756 0.8355 -0.4347 0.1103 -0.3176
1305031533.3422 -0.7084 0.0443 1.3802 0.8334 -0.4358 0.1135 -0.3203
1305031533.3521 -0.7100 0.0446 1.3848 0.8314 -0.4375 0.1157 -0.3225
1305031533.3621 -0.7116 0.0449 1.3895 0.8297 -0.4387 0.1170 -0.3247
1305031533.3721 -0.7132 0.0454 1.3941 0.8280 -0.4400 0.1189 -0.3267
1305031533.3821 -0.7150 0.0459 1.3988 0.8266 -0.4411 0.1199 -0.3285
1305031533.3921 -0.7168 0.0465 1.4034 0.8249 -0.4420 0.1207 -0.3311
1305031533.4021 -0.7186 0.0474 1.4078 0.8237 -0.4422 0.1207 -0.3338
1305031533.4121 -0.7208 0.0479 1.4122 0.8232 -0.4426 0.1199 -0.3347
1305031533.4221 -0.7228 0.0488 1.4166 0.8218 -0.4438 0.1194 -0.3367
1305031533.4321 -0.7248 0.0495 1.4208 0.8205 -0.4450 0.1191 -0.3384
1305031533.4421 -0.7267 0.0503 1.4251 0.8186 -0.4462 0.1192 -0.3415
1305031533.4521 -0.7289 0.0510 1.4293 0.8166 -0.4478 0.1191 -0.3442
1305031533.4621 -0.7309 0.0517 1.4334 0.8146 -0.4493 0.1195 -0.3468
1305031533.4721 -0.7330 0.0521 1.4375 0.8131 -0.4513 0.1187 -0.3480
1305031533.4821 -0.7351 0.0529 1.4413 0.8114 -0.4530 0.1188 -0.3497
1305031533.4921 -0.7373 0.0536 1.4451 0.8104 -0.4550 0.1186 -0.3496
1305031533.5021 -0.7396 0.0543 1.4487 0.8087 -0.4572 0.1182 -0.3508
1305031533.5120 -0.7418 0.0550 1.4525 0.8066 -0.4594 0.1185 -0.3525
1305031533.5222 -0.7439 0.0557 1.4560 0.8044 -0.4614 0.1190 -0.3547
1305031533.5321 -0.7462 0.0563 1.4597 0.8022 -0.4634 0.1193 -0.3569
1305031533.5421 -0.7482 0.0570 1.4631 0.7996 -0.4653 0.1208 -0.3598
1305031533.5521 -0.7504 0.0578 1.4665 0.7976 -0.4670 0.1212 -0.3620
1305031533.5621 -0.7525 0.0587 1.4696 0.7954 -0.4688 0.1228 -0.3639
1305031533.5721 -0.7547 0.0595 1.4725 0.7938 -0.4711 0.1242 -0.3641
1305031533.5821 -0.7570 0.0602 1.4753 0.7922 -0.4737 0.1257 -0.3637
1305031533.5920 -0.7592 0.0608 1.4781 0.7902 -0.4765 0.1280 -0.3635
1305031533.6021 -0.7612 0.0616 1.4808 0.7877 -0.4791 0.1313 -0.3644
1305031533.6121 -0.7633 0.0624 1.4833 0.7856 -0.4820 0.1337 -0.3643
1305031533.6221 -0.7654 0.0632 1.4857 0.7836 -0.4843 0.1363 -0.3644
1305031533.6321 -0.7676 0.0642 1.4880 0.7817 -0.4872 0.1378 -0.3641
1305031533.6420 -0.7698 0.0651 1.4902 0.7802 -0.4896 0.1386 -0.3639
1305031533.6523 -0.7719 0.0663 1.4921 0.7787 -0.4921 0.1401 -0.3631
1305031533.6621 -0.7741 0.0675 1.4938 0.7770 -0.4951 0.1414 -0.3621
1305031533.6721 -0.7764 0.0688 1.4956 0.7762 -0.4982 0.1420 -0.3594
1305031533.6821 -0.7787 0.0702 1.4971 0.7745 -0.5012 0.1441 -0.3580
1305031533.6920 -0.7808 0.0717 1.4985 0.7729 -0.5038 0.1475 -0.3565
1305031533.7021 -0.7833 0.0732 1.4999 0.7717 -0.5065 0.1506 -0.3540
1305031533.7121 -0.7857 0.0749 1.5013 0.7703 -0.5091 0.1544 -0.3515
1305031533.7221 -0.7881 0.0766 1.5028 0.7685 -0.5113 0.1589 -0.3503
1305031533.7320 -0.7905 0.0784 1.5040 0.7669 -0.5136 0.1631 -0.3485
1305031533.7420 -0.7930 0.0804 1.5052 0.7650 -0.5156 0.1674 -0.3476
1305031533.7521 -0.7954 0.0826 1.5062 0.7632 -0.5176 0.1713 -0.3468
1305031533.7621 -0.7981 0.0849 1.5070 0.7620 -0.5202 0.1734 -0.3444
1305031533.7720 -0.8006 0.0873 1.5078 0.7602 -0.5230 0.1759 -0.3430
1305031533.7821 -0.8034 0.0896 1.5084 0.7593 -0.5256 0.1773 -0.3401
1305031533.7920 -0.8062 0.0922 1.5088 0.7578 -0.5278 0.1793 -0.3392
1305031533.8021 -0.8090 0.0951 1.5094 0.7564 -0.5293 0.1812 -0.3391
1305031533.8121 -0.8118 0.0982 1.5101 0.7553 -0.5301 0.1816 -0.3400
1305031533.8221 -0.8145 0.1015 1.5108 0.7544 -0.5294 0.1818 -0.3429
1305031533.8320 -0.8175 0.1050 1.5113 0.7538 -0.5280 0.1801 -0.3473
1305031533.8421 -0.8203 0.1087 1.5118 0.7537 -0.5263 0.1763 -0.3520
1305031533.8525 -0.8232 0.1128 1.5122 0.7535 -0.5250 0.1714 -0.3567
1305031533.8621 -0.8264 0.1168 1.5124 0.7546 -0.5229 0.1651 -0.3604
1305031533.8721 -0.8296 0.1207 1.5127 0.7565 -0.5205 0.1576 -0.3634
1305031533.8821 -0.8330 0.1249 1.5130 0.7583 -0.5178 0.1504 -0.3664
1305031533.8920 -0.8362 0.1294 1.5134 0.7595 -0.5139 0.1449 -0.3716
1305031533.9021 -0.8394 0.1339 1.5138 0.7604 -0.5097 0.1390 -0.3777
1305031533.9121 -0.8425 0.1386 1.5142 0.7615 -0.5053 0.1330 -0.3835
1305031533.9221 -0.8454 0.1434 1.5147 0.7628 -0.5006 0.1261 -0.3895
1305031533.9320 -0.8487 0.1480 1.5151 0.7641 -0.4964 0.1186 -0.3944
1305031533.9421 -0.8518 0.1528 1.5154 0.7656 -0.4924 0.1110 -0.3989
1305031533.9521 -0.8549 0.1576 1.5158 0.7673 -0.4880 0.1036 -0.4030
1305031533.9621 -0.8583 0.1625 1.5161 0.7687 -0.4835 0.0971 -0.4073
1305031533.9721 -0.8613 0.1674 1.5166 0.7701 -0.4781 0.0919 -0.4122
1305031533.9821 -0.8646 0.1722 1.5173 0.7717 -0.4724 0.0865 -0.4169
1305031533.9921 -0.8674 0.1770 1.5179 0.7727 -0.4661 0.0823 -0.4230
1305031534.0021 -0.8704 0.1818 1.5187 0.7737 -0.4596 0.0784 -0.4289
1305031534.0121 -0.8731 0.1861 1.5196 0.7745 -0.4534 0.0747 -0.4347
1305031534.0221 -0.8759 0.1907 1.5205 0.7746 -0.4479 0.0712 -0.4409
1305031534.0321 -0.8786 0.1951 1.5213 0.7744 -0.4431 0.0682 -0.4465
1305031534.0424 -0.8812 0.1993 1.5223 0.7740 -0.4384 0.0651 -0.4521
1305031534.0521 -0.8839 0.2034 1.5231 0.7736 -0.4347 0.0624 -0.4569
1305031534.0621 -0.8865 0.2075 1.5241 0.7737 -0.4311 0.0592 -0.4604
1305031534.0720 -0.8891 0.2116 1.5251 0.7735 -0.4274 0.0564 -0.4646
1305031534.0821 -0.8915 0.2154 1.5262 0.7729 -0.4233 0.0538 -0.4696
1305031534.0921 -0.8938 0.2196 1.5275 0.7715 -0.4193 0.0518 -0.4757
1305031534.1021 -0.8960 0.2229 1.5289 0.7708 -0.4149 0.0509 -0.4807
1305031534.1121 -0.8978 0.2268 1.5302 0.7687 -0.4106 0.0518 -0.4877
1305031534.1220 -0.9000 0.2305 1.5314 0.7656 -0.4069 0.0542 -0.4953
1305031534.1320 -0.9018 0.2338 1.5328 0.7643 -0.4037 0.0559 -0.4997
1305031534.1421 -0.9036 0.2372 1.5342 -0.7630 0.4019 -0.0578 0.5029
1305031534.1520 -0.9050 0.2405 1.5356 -0.7615 0.4002 -0.0607 0.5063
1305031534.1621 -0.9065 0.2437 1.5369 -0.7610 0.3982 -0.0629 0.5084
1305031534.1721 -0.9080 0.2469 1.5384 -0.7603 0.3966 -0.0641 0.5105
1305031534.1821 -0.9094 0.2501 1.5398 -0.7593 0.3948 -0.0655 0.5132
1305031534.1921 -0.9107 0.2531 1.5414 -0.7586 0.3921 -0.0664 0.5161
1305031534.2021 -0.9116 0.2565 1.5429 -0.7560 0.3897 -0.0679 0.5215
1305031534.2121 -0.9128 0.2595 1.5444 -0.7544 0.3870 -0.0689 0.5257
1305031534.2220 -0.9138 0.2623 1.5460 -0.7536 0.3854 -0.0696 0.5279
1305031534.2320 -0.9144 0.2657 1.5473 -0.7525 0.3829 -0.0706 0.5312
1305031534.2421 -0.9154 0.2686 1.5487 -0.7534 0.3819 -0.0694 0.5307
1305031534.2521 -0.9159 0.2718 1.5498 -0.7535 0.3807 -0.0693 0.5315
1305031534.2621 -0.9166 0.2745 1.5511 -0.7552 0.3789 -0.0674 0.5306
1305031534.2722 -0.9168 0.2777 1.5525 -0.7542 0.3771 -0.0664 0.5335
1305031534.2821 -0.9171 0.2804 1.5537 -0.7543 0.3760 -0.0649 0.5342
1305031534.2921 -0.9171 0.2834 1.5548 -0.7533 0.3747 -0.0642 0.5367
1305031534.3021 -0.9171 0.2858 1.5563 -0.7537 0.3742 -0.0630 0.5366
1305031534.3120 -0.9169 0.2883 1.5574 -0.7534 0.3733 -0.0633 0.5377
1305031534.3221 -0.9168 0.2908 1.5587 -0.7527 0.3725 -0.0642 0.5391
1305031534.3321 -0.9165 0.2932 1.5600 -0.7518 0.3716 -0.0660 0.5408
1305031534.3420 -0.9162 0.2956 1.5612 -0.7514 0.3700 -0.0670 0.5422
1305031534.3521 -0.9159 0.2978 1.5625 -0.7510 0.3685 -0.0679 0.5437
1305031534.3621 -0.9153 0.3001 1.5637 -0.7502 0.3668 -0.0690 0.5458
1305031534.3721 -0.9148 0.3024 1.5648 -0.7494 0.3659 -0.0706 0.5473
1305031534.3821 -0.9139 0.3047 1.5659 -0.7479 0.3646 -0.0723 0.5500
1305031534.3921 -0.9132 0.3066 1.5669 -0.7466 0.3639 -0.0743 0.5519
1305031534.4021 -0.9126 0.3084 1.5679 -0.7468 0.3635 -0.0763 0.5517
1305031534.4120 -0.9117 0.3105 1.5689 -0.7452 0.3631 -0.0789 0.5537
1305031534.4221 -0.9109 0.3123 1.5699 -0.7437 0.3624 -0.0810 0.5559
1305031534.4321 -0.9104 0.3141 1.5709 -0.7425 0.3616 -0.0825 0.5579
1305031534.4421 -0.9096 0.3159 1.5720 -0.7398 0.3600 -0.0843 0.5621
1305031534.4521 -0.9090 0.3177 1.5730 -0.7383 0.3580 -0.0849 0.5653
1305031534.4621 -0.9080 0.3194 1.5739 -0.7360 0.3553 -0.0855 0.5698
1305031534.4720 -0.9073 0.3211 1.5747 -0.7346 0.3534 -0.0858 0.5728
1305031534.4820 -0.9063 0.3230 1.5754 -0.7330 0.3521 -0.0859 0.5756
1305031534.4921 -0.9056 0.3245 1.5760 -0.7333 0.3509 -0.0848 0.5762
1305031534.5021 -0.9048 0.3263 1.5764 -0.7329 0.3502 -0.0838 0.5772
1305031534.5121 -0.9039 0.3280 1.5767 -0.7328 0.3496 -0.0824 0.5779
1305031534.5221 -0.9031 0.3295 1.5770 -0.7335 0.3489 -0.0803 0.5777
1305031534.5321 -0.9022 0.3312 1.5773 -0.7329 0.3478 -0.0790 0.5794
1305031534.5421 -0.9013 0.3327 1.5776 -0.7320 0.3461 -0.0775 0.5817
1305031534.5520 -0.9005 0.3339 1.5778 -0.7311 0.3445 -0.0759 0.5839
1305031534.5621 -0.8996 0.3356 1.5780 -0.7299 0.3423 -0.0740 0.5870
1305031534.5722 -0.8988 0.3367 1.5782 -0.7293 0.3405 -0.0729 0.5890
1305031534.5821 -0.8979 0.3381 1.5783 -0.7282 0.3384 -0.0718 0.5916
1305031534.5921 -0.8970 0.3395 1.5781 -0.7277 0.3366 -0.0701 0.5935
1305031534.6021 -0.8961 0.3407 1.5779 -0.7280 0.3345 -0.0683 0.5946
1305031534.6121 -0.8952 0.3420 1.5776 -0.7279 0.3328 -0.0662 0.5959
1305031534.6220 -0.8943 0.3433 1.5772 -0.7285 0.3305 -0.0638 0.5966
1305031534.6320 -0.8935 0.3442 1.5767 -0.7301 0.3287 -0.0606 0.5961
1305031534.6421 -0.8925 0.3455 1.5760 -0.7301 0.3265 -0.0575 0.5975
1305031534.6521 -0.8916 0.3466 1.5753 -0.7310 0.3247 -0.0545 0.5977
1305031534.6621 -0.8907 0.3474 1.5745 -0.7320 0.3237 -0.0522 0.5973
1305031534.6721 -0.8896 0.3487 1.5737 -0.7319 0.3222 -0.0500 0.5983
1305031534.6821 -0.8887 0.3493 1.5728 -0.7328 0.3215 -0.0482 0.5978
1305031534.6921 -0.8875 0.3504 1.5719 -0.7319 0.3206 -0.0470 0.5995
1305031534.7021 -0.8863 0.3510 1.5710 -0.7319 0.3196 -0.0458 0.6001
1305031534.7120 -0.8854 0.3517 1.5702 -0.7313 0.3182 -0.0450 0.6016
1305031534.7220 -0.8844 0.3525 1.5692 -0.7317 0.3170 -0.0434 0.6019
1305031534.7321 -0.8835 0.3531 1.5683 -0.7316 0.3157 -0.0430 0.6027
1305031534.7420 -0.8826 0.3538 1.5675 -0.7310 0.3134 -0.0426 0.6047
1305031534.7521 -0.8820 0.3541 1.5663 -0.7327 0.3115 -0.0420 0.6036
1305031534.7621 -0.8809 0.3548 1.5655 -0.7336 0.3098 -0.0418 0.6035
1305031534.7720 -0.8801 0.3553 1.5645 -0.7341 0.3082 -0.0419 0.6036
1305031534.7821 -0.8791 0.3557 1.5636 -0.7344 0.3068 -0.0416 0.6039
1305031534.7921 -0.8783 0.3561 1.5627 -0.7342 0.3056 -0.0409 0.6049
1305031534.8021 -0.8773 0.3564 1.5619 -0.7342 0.3042 -0.0399 0.6056
1305031534.8123 -0.8764 0.3566 1.5610 -0.7339 0.3027 -0.0386 0.6068
1305031534.8220 -0.8758 0.3568 1.5602 -0.7341 0.3014 -0.0368 0.6074
1305031534.8321 -0.8750 0.3571 1.5594 -0.7335 0.3001 -0.0356 0.6088
1305031534.8421 -0.8743 0.3574 1.5589 -0.7327 0.2983 -0.0349 0.6107
1305031534.8521 -0.8737 0.3573 1.5581 -0.7333 0.2958 -0.0334 0.6113
1305031534.8621 -0.8732 0.3573 1.5577 -0.7330 0.2934 -0.0326 0.6129
1305031534.8720 -0.8728 0.3572 1.5574 -0.7320 0.2897 -0.0326 0.6157
1305031534.8821 -0.8722 0.3570 1.5571 -0.7318 0.2858 -0.0318 0.6179
1305031534.8920 -0.8717 0.3568 1.5566 -0.7313 0.2826 -0.0319 0.6200
1305031534.9020 -0.8715 0.3562 1.5559 -0.7317 0.2801 -0.0319 0.6206
1305031534.9120 -0.8710 0.3558 1.5555 -0.7320 0.2792 -0.0331 0.6206
1305031534.9220 -0.8706 0.3553 1.5550 -0.7317 0.2792 -0.0356 0.6208
1305031534.9321 -0.8703 0.3545 1.5546 -0.7318 0.2791 -0.0385 0.6205
1305031534.9421 -0.8701 0.3537 1.5544 -0.7316 0.2799 -0.0423 0.6202
1305031534.9521 -0.8699 0.3529 1.5543 -0.7304 0.2801 -0.0463 0.6213
1305031534.9621 -0.8699 0.3519 1.5542 -0.7295 0.2794 -0.0503 0.6223
1305031534.9722 -0.8699 0.3510 1.5542 -0.7275 0.2783 -0.0543 0.6248
1305031534.9820 -0.8700 0.3501 1.5543 -0.7261 0.2769 -0.0570 0.6268
1305031534.9921 -0.8701 0.3493 1.5543 -0.7245 0.2745 -0.0595 0.6294
1305031535.0021 -0.8706 0.3483 1.5543 -0.7245 0.2727 -0.0604 0.6302
1305031535.0120 -0.8709 0.3475 1.5543 -0.7234 0.2704 -0.0612 0.6324
1305031535.0221 -0.8713 0.3466 1.5543 -0.7230 0.2680 -0.0608 0.6338
1305031535.0320 -0.8717 0.3459 1.5543 -0.7227 0.2654 -0.0597 0.6353
1305031535.0421 -0.8721 0.3453 1.5544 -0.7221 0.2627 -0.0581 0.6373
1305031535.0521 -0.8726 0.3446 1.5543 -0.7220 0.2602 -0.0566 0.6387
1305031535.0620 -0.8729 0.3436 1.5539 -0.7242 0.2588 -0.0539 0.6368
1305031535.0721 -0.8732 0.3428 1.5536 -0.7252 0.2586 -0.0519 0.6360
1305031535.0821 -0.8732 0.3420 1.5536 -0.7250 0.2594 -0.0503 0.6361
1305031535.0920 -0.8735 0.3412 1.5536 -0.7255 0.2603 -0.0487 0.6352
1305031535.1020 -0.8734 0.3404 1.5537 -0.7241 0.2612 -0.0480 0.6365
1305031535.1121 -0.8736 0.3394 1.5537 -0.7236 0.2612 -0.0464 0.6372
1305031535.1221 -0.8741 0.3386 1.5538 -0.7229 0.2616 -0.0442 0.6380
1305031535.1321 -0.8742 0.3379 1.5537 -0.7228 0.2608 -0.0426 0.6385
1305031535.1421 -0.8746 0.3371 1.5537 -0.7235 0.2602 -0.0402 0.6381
1305031535.1521 -0.8749 0.3365 1.5537 -0.7245 0.2590 -0.0368 0.6377
1305031535.1621 -0.8754 0.3360 1.5537 -0.7255 0.2579 -0.0337 0.6372
1305031535.1720 -0.8757 0.3354 1.5538 -0.7265 0.2560 -0.0304 0.6369
1305031535.1821 -0.8763 0.3348 1.5539 -0.7274 0.2541 -0.0267 0.6369
1305031535.1921 -0.8768 0.3344 1.5540 -0.7284 0.2514 -0.0229 0.6370
1305031535.2020 -0.8773 0.3339 1.5540 -0.7301 0.2490 -0.0188 0.6361
1305031535.2121 -0.8779 0.3336 1.5540 -0.7317 0.2473 -0.0151 0.6351
1305031535.2220 -0.8784 0.3331 1.5541 -0.7334 0.2453 -0.0112 0.6339
1305031535.2320 -0.8789 0.3326 1.5541 -0.7345 0.2433 -0.0077 0.6334
1305031535.2420 -0.8796 0.3321 1.5543 -0.7350 0.2420 -0.0048 0.6335
1305031535.2521 -0.8801 0.3317 1.5543 -0.7357 0.2395 -0.0009 0.6336
1305031535.2621 -0.8809 0.3307 1.5545 -0.7375 0.2379 0.0025 0.6320
1305031535.2721 -0.8813 0.3308 1.5548 -0.7366 0.2353 0.0053 0.6341
1305031535.2821 -0.8818 0.3302 1.5550 -0.7375 0.2329 0.0081 0.6339
1305031535.2920 -0.8826 0.3296 1.5552 -0.7388 0.2306 0.0103 0.6332
1305031535.3020 -0.8833 0.3291 1.5554 -0.7395 0.2295 0.0115 0.6327
1305031535.3123 -0.8841 0.3284 1.5556 -0.7407 0.2274 0.0132 0.6321
1305031535.3221 -0.8848 0.3282 1.5559 -0.7405 0.2258 0.0145 0.6328
1305031535.3321 -0.8856 0.3278 1.5560 -0.7414 0.2232 0.0164 0.6327
1305031535.3420 -0.8865 0.3275 1.5563 -0.7418 0.2211 0.0189 0.6328
1305031535.3520 -0.8874 0.3269 1.5565 -0.7433 0.2180 0.0213 0.6321
1305031535.3620 -0.8883 0.3267 1.5567 -0.7433 0.2146 0.0236 0.6331
1305031535.3721 -0.8893 0.3264 1.5569 -0.7440 0.2117 0.0257 0.6333
1305031535.3820 -0.8901 0.3263 1.5571 -0.7447 0.2090 0.0273 0.6332
1305031535.3923 -0.8913 0.3259 1.5573 -0.7456 0.2062 0.0289 0.6331
1305031535.4022 -0.8921 0.3254 1.5577 -0.7467 0.2041 0.0296 0.6324
1305031535.4120 -0.8931 0.3249 1.5580 -0.7475 0.2011 0.0310 0.6324
1305031535.4220 -0.8940 0.3249 1.5585 -0.7466 0.1985 0.0319 0.6342
1305031535.4321 -0.8950 0.3243 1.5589 -0.7471 0.1947 0.0329 0.6346
1305031535.4420 -0.8960 0.3239 1.5594 -0.7471 0.1911 0.0342 0.6357
1305031535.4520 -0.8970 0.3237 1.5601 -0.7464 0.1879 0.0347 0.6374
1305031535.4620 -0.8981 0.3232 1.5607 -0.7461 0.1846 0.0356 0.6387
1305031535.4721 -0.8990 0.3226 1.5615 -0.7463 0.1806 0.0362 0.6397
1305031535.4820 -0.9000 0.3221 1.5622 -0.7454 0.1770 0.0366 0.6416
1305031535.4922 -0.9010 0.3216 1.5629 -0.7450 0.1732 0.0373 0.6431
1305031535.5020 -0.9018 0.3211 1.5637 -0.7436 0.1696 0.0373 0.6456
1305031535.5121 -0.9027 0.3202 1.5643 -0.7440 0.1659 0.0382 0.6462
1305031535.5220 -0.9036 0.3198 1.5650 -0.7428 0.1634 0.0379 0.6481
1305031535.5321 -0.9043 0.3190 1.5657 -0.7417 0.1607 0.0382 0.6501
1305031535.5420 -0.9052 0.3181 1.5664 -0.7405 0.1583 0.0376 0.6520
1305031535.5525 -0.9057 0.3177 1.5670 -0.7389 0.1563 0.0366 0.6544
1305031535.5621 -0.9067 0.3168 1.5676 -0.7385 0.1541 0.0355 0.6555
1305031535.5720 -0.9072 0.3161 1.5679 -0.7389 0.1520 0.0347 0.6555
1305031535.5821 -0.9079 0.3156 1.5681 -0.7390 0.1505 0.0334 0.6558
1305031535.5920 -0.9082 0.3148 1.5681 -0.7409 0.1493 0.0326 0.6540
1305031535.6020 -0.9086 0.3142 1.5681 -0.7421 0.1486 0.0315 0.6528
1305031535.6121 -0.9090 0.3135 1.5681 -0.7430 0.1482 0.0303 0.6519
1305031535.6220 -0.9093 0.3128 1.5680 -0.7436 0.1475 0.0296 0.6515
1305031535.6321 -0.9096 0.3120 1.5678 -0.7430 0.1469 0.0280 0.6524
1305031535.6420 -0.9097 0.3112 1.5676 -0.7432 0.1459 0.0275 0.6523
1305031535.6520 -0.9099 0.3105 1.5673 -0.7432 0.1449 0.0270 0.6527
1305031535.6620 -0.9098 0.3098 1.5668 -0.7437 0.1441 0.0269 0.6522
1305031535.6720 -0.9099 0.3089 1.5660 -0.7457 0.1432 0.0276 0.6502
1305031535.6821 -0.9096 0.3083 1.5652 -0.7471 0.1431 0.0276 0.6485
1305031535.6920 -0.9093 0.3077 1.5643 -0.7488 0.1440 0.0279 0.6463
1305031535.7020 -0.9088 0.3072 1.5633 -0.7501 0.1447 0.0280 0.6447
1305031535.7120 -0.9081 0.3065 1.5623 -0.7524 0.1450 0.0283 0.6419
1305031535.7220 -0.9075 0.3058 1.5612 -0.7542 0.1457 0.0286 0.6396
1305031535.7320 -0.9069 0.3055 1.5600 -0.7546 0.1460 0.0286 0.6391
1305031535.7420 -0.9060 0.3048 1.5588 -0.7553 0.1465 0.0288 0.6381
1305031535.7521 -0.9051 0.3038 1.5576 -0.7571 0.1464 0.0291 0.6360
1305031535.7621 -0.9041 0.3033 1.5561 -0.7583 0.1463 0.0291 0.6346
